woj,pow,rok,keso,liczba_proc_nk_a,liczba_proc_nk_c,rodziny_wszczete,liczba_osob_ogol,liczba_osob_kobiety,liczba_osob_mezczyzni,liczba_osob_dzieci
podkarpackie,nizanski,2015,301812012000,8,148,96,313,133.0,14.0,166.0
podkarpackie,przemyski,2015,301813012000,31,64,80,182,95.0,21.0,66.0
podkarpackie,przeworski,2015,301814022000,40,171,117,281,162.0,57.0,62.0
podkarpackie,ropczycko-sedziszowski,2015,301815012000,21,132,174,274,168.0,26.0,80.0
podkarpackie,rzeszowski,2015,301816023000,97,249,246,649,360.0,153.0,136.0
podkarpackie,sanocki,2015,301817022000,29,167,266,394,247.0,69.0,78.0
podkarpackie,stalowowolski,2015,301818022000,44,126,158,119,73.0,17.0,29.0
podkarpackie,strzyzowski,2015,301819012000,40,184,173,165,126.0,33.0,6.0
podkarpackie,tarnobrzeski,2015,301820013000,43,127,124,268,141.0,43.0,84.0
podkarpackie,lancucki,2015,301810022000,22,108,110,28,21.0,1.0,6.0
podlaskie,augustowski,2015,202001000000,29,141,148,291,182.0,56.0,53.0
podlaskie,bialostocki,2015,202002000000,69,314,367,934,490.0,288.0,156.0
podlaskie,bielski,2015,302003011000,14,120,111,402,182.0,149.0,71.0
podlaskie,grajewski,2015,302004011000,4,231,223,527,283.0,139.0,105.0
podlaskie,hajnowski,2015,302005022000,7,141,147,258,148.0,79.0,31.0
podlaskie,kolnenski,2015,302006022000,21,119,106,288,123.0,85.0,80.0
podlaskie,m. bialystok,2015,252061011000,93,565,645,1338,1149.0,152.0,37.0
podlaskie,m. suwalki,2015,252063011000,17,139,199,170,122.0,32.0,16.0
podlaskie,m. lomza,2015,252062011000,16,45,177,169,121.0,5.0,43.0
podlaskie,moniecki,2015,302008013000,10,112,112,285,131.0,83.0,71.0
podlaskie,sejnenski,2015,302009022000,0,56,64,237,91.0,85.0,61.0
podlaskie,siemiatycki,2015,302010023000,6,152,105,462,206.0,168.0,88.0
podlaskie,sokolski,2015,302011013000,12,298,319,605,375.0,119.0,111.0
podlaskie,suwalski,2015,302012012000,16,102,101,488,186.0,144.0,158.0
podlaskie,wysokomazowiecki,2015,302013023000,1,135,153,313,180.0,103.0,30.0
podlaskie,zambrowski,2015,302014022000,8,79,80,257,95.0,85.0,77.0
podlaskie,lomzynski,2015,302007013000,4,164,159,205,158.0,36.0,11.0
pomorskie,bytowski,2015,302201012000,25,132,167,524,183.0,134.0,207.0
pomorskie,chojnicki,2015,302202023000,33,240,166,704,419.0,179.0,106.0
pomorskie,czluchowski,2015,302203023000,15,127,135,363,241.0,69.0,53.0
pomorskie,gdanski,2015,302204022000,36,140,161,277,184.0,11.0,82.0
pomorskie,kartuski,2015,302205012000,86,160,195,531,249.0,125.0,157.0
pomorskie,koscierski,2015,302206022000,32,94,113,351,169.0,58.0,124.0
pomorskie,kwidzynski,2015,302207022000,42,181,245,700,264.0,231.0,205.0
pomorskie,leborski,2015,302208032000,29,124,123,706,241.0,244.0,221.0
pomorskie,m. gdansk,2015,252261011000,49,392,461,2814,1908.0,638.0,268.0
pomorskie,m. gdynia,2015,252262011000,43,279,334,826,586.0,84.0,156.0
pomorskie,m. sopot,2015,252264011000,13,24,41,195,162.0,19.0,14.0
pomorskie,m. slupsk,2015,252263011000,16,77,99,418,371.0,24.0,23.0
pomorskie,malborski,2015,302209032000,23,109,135,297,153.0,96.0,48.0
pomorskie,nowodworski,2015,302210011000,70,102,85,309,159.0,64.0,86.0
pomorskie,pucki,2015,302211011000,30,111,140,567,234.0,115.0,218.0
pomorskie,starogardzki,2015,302213042000,84,162,237,1361,735.0,313.0,313.0
pomorskie,sztumski,2015,302216013000,33,94,125,329,157.0,74.0,98.0
pomorskie,slupski,2015,302212022000,53,173,176,655,283.0,166.0,206.0
pomorskie,tczewski,2015,302214023000,41,209,254,971,369.0,259.0,343.0
pomorskie,wejherowski,2015,302215042000,139,413,359,1778,818.0,305.0,655.0
warmińsko-mazurskie,bartoszycki,2015,302801011000,12,214,209,486,296.0,68.0,122.0
warmińsko-mazurskie,braniewski,2015,302802011000,21,160,167,419,204.0,95.0,120.0
warmińsko-mazurskie,dzialdowski,2015,302803011000,13,318,251,906,385.0,156.0,365.0
warmińsko-mazurskie,elblaski,2015,302804012000,31,232,237,654,318.0,87.0,249.0
warmińsko-mazurskie,elcki,2015,202805000000,25,553,469,1513,753.0,295.0,465.0
warmińsko-mazurskie,gizycki,2015,202806000000,7,125,147,551,210.0,138.0,203.0
warmińsko-mazurskie,goldapski,2015,302818012000,21,151,175,473,162.0,40.0,271.0
warmińsko-mazurskie,ilawski,2015,302807011000,13,269,311,1117,425.0,334.0,358.0
warmińsko-mazurskie,ketrzynski,2015,302808022000,21,248,236,836,374.0,243.0,219.0
warmińsko-mazurskie,lidzbarski,2015,302809022000,13,103,105,571,202.0,212.0,157.0
warmińsko-mazurskie,m. elblag,2015,252861011000,43,519,409,1887,916.0,321.0,650.0
warmińsko-mazurskie,m. olsztyn,2015,252862011000,16,273,891,1092,584.0,495.0,13.0
warmińsko-mazurskie,mragowski,2015,302810023000,10,95,92,337,135.0,109.0,93.0
warmińsko-mazurskie,nidzicki,2015,302811012000,13,138,95,388,155.0,124.0,109.0
warmińsko-mazurskie,nowomiejski,2015,302812022000,12,249,295,669,355.0,208.0,106.0
warmińsko-mazurskie,olecki,2015,302813032000,8,120,120,349,260.0,52.0,37.0
warmińsko-mazurskie,olsztynski,2015,302814013000,42,354,433,885,548.0,198.0,139.0
warmińsko-mazurskie,ostrodzki,2015,302815022000,44,227,255,905,399.0,62.0,444.0
warmińsko-mazurskie,piski,2015,302816013000,4,252,254,505,262.0,49.0,194.0
warmińsko-mazurskie,szczycienski,2015,302817022000,16,266,239,625,293.0,91.0,241.0
warmińsko-mazurskie,wegorzewski,2015,302819012000,2,66,62,152,70.0,14.0,68.0
wielkopolskie,chodzieski,2015,303001022000,6,61,83,132,88.0,3.0,41.0
wielkopolskie,czarnkowsko-trzcianecki,2015,203002000000,20,136,140,335,133.0,95.0,107.0
wielkopolskie,gnieznienski,2015,303003023000,11,28,68,99,36.0,20.0,43.0
wielkopolskie,gostynski,2015,303004013000,16,54,26,134,54.0,26.0,54.0
wielkopolskie,grodziski,2015,303005012000,21,50,49,138,68.0,28.0,42.0
wielkopolskie,jarocinski,2015,303006012000,14,70,83,109,94.0,9.0,6.0
wielkopolskie,kaliski,2015,303007012000,11,54,43,150,72.0,44.0,34.0
wielkopolskie,kolski,2015,303009022000,15,98,80,289,132.0,90.0,67.0
wielkopolskie,koninski,2015,303010013000,8,94,97,501,171.0,154.0,176.0
wielkopolskie,koscianski,2015,303011023000,92,142,163,246,175.0,53.0,18.0
wielkopolskie,krotoszynski,2015,303012023000,20,61,92,73,35.0,23.0,15.0
wielkopolskie,kepinski,2015,303008012000,26,52,57,271,121.0,36.0,114.0
wielkopolskie,leszczynski,2015,303013012000,48,69,82,196,75.0,48.0,73.0
wielkopolskie,m. kalisz,2015,253061011000,18,53,120,280,216.0,14.0,50.0
wielkopolskie,m. konin,2015,253062011000,8,40,111,303,265.0,27.0,11.0
wielkopolskie,m. leszno,2015,253063011000,11,58,90,230,120.0,23.0,87.0
wielkopolskie,m. poznan,2015,253064011000,137,209,754,528,326.0,98.0,104.0
wielkopolskie,miedzychodzki,2015,303014012000,6,46,34,127,60.0,29.0,38.0
wielkopolskie,nowotomyski,2015,303015012000,8,36,38,110,74.0,22.0,14.0
wielkopolskie,obornicki,2015,203016000000,34,89,102,262,172.0,28.0,62.0
wielkopolskie,ostrowski,2015,303017023000,26,154,151,220,118.0,54.0,48.0
wielkopolskie,ostrzeszowski,2015,303018012000,17,46,44,157,72.0,41.0,44.0
wielkopolskie,pilski,2015,303019022000,75,158,185,568,216.0,172.0,180.0
wielkopolskie,pleszewski,2015,303020012000,58,48,93,156,59.0,37.0,60.0
wielkopolskie,poznanski,2015,303021033000,221,450,549,1093,550.0,198.0,345.0
wielkopolskie,rawicki,2015,303022013000,5,76,97,31,10.0,9.0,12.0
wielkopolskie,szamotulski,2015,303024022000,66,100,66,417,164.0,118.0,135.0
wielkopolskie,slupecki,2015,303023022000,15,86,99,176,127.0,30.0,19.0
wielkopolskie,turecki,2015,303027022000,16,90,162,106,50.0,34.0,22.0
wielkopolskie,wolsztynski,2015,303029012000,7,53,52,145,91.0,37.0,17.0
wielkopolskie,wrzesinski,2015,303030012000,17,70,86,480,154.0,168.0,158.0
wielkopolskie,wagrowiecki,2015,303028022000,47,51,97,318,166.0,35.0,117.0
wielkopolskie,zlotowski,2015,303031023000,10,126,83,181,103.0,54.0,24.0
wielkopolskie,sredzki,2015,303025012000,103,130,124,286,184.0,40.0,62.0
wielkopolskie,sremski,2015,303026012000,13,52,57,292,123.0,26.0,143.0
zachodniopomorskie,bialogardzki,2015,303201011000,19,70,99,320,224.0,48.0,48.0
zachodniopomorskie,choszczenski,2015,303202012000,16,61,75,189,106.0,46.0,37.0
zachodniopomorskie,drawski,2015,303203013000,53,158,127,360,145.0,11.0,204.0
zachodniopomorskie,goleniowski,2015,203204000000,29,116,161,308,240.0,21.0,47.0
zachodniopomorskie,gryficki,2015,303205012000,38,158,179,270,176.0,24.0,70.0
zachodniopomorskie,gryfinski,2015,303206012000,33,131,152,422,221.0,107.0,94.0
zachodniopomorskie,kamienski,2015,303207013000,23,78,88,257,92.0,75.0,90.0
zachodniopomorskie,koszalinski,2015,303209012000,21,56,35,289,116.0,77.0,96.0
zachodniopomorskie,kolobrzeski,2015,303208022000,47,125,143,264,148.0,47.0,69.0
zachodniopomorskie,m. koszalin,2015,253261011000,18,45,78,282,105.0,77.0,100.0
zachodniopomorskie,m. szczecin,2015,253262011000,89,1103,1107,634,480.0,73.0,81.0
zachodniopomorskie,m. swinoujscie,2015,253263011000,7,39,59,89,83.0,5.0,1.0
zachodniopomorskie,mysliborski,2015,303210013000,22,74,71,99,44.0,30.0,25.0
zachodniopomorskie,policki,2015,303211012000,19,96,103,349,200.0,64.0,85.0
zachodniopomorskie,pyrzycki,2015,303212012000,8,55,70,88,66.0,17.0,5.0
zachodniopomorskie,stargardzki,2015,303214023000,58,235,281,473,295.0,52.0,126.0
zachodniopomorskie,szczecinecki,2015,303215023000,21,84,91,277,101.0,93.0,83.0
zachodniopomorskie,slawienski,2015,303213011000,16,76,72,118,69.0,20.0,29.0
zachodniopomorskie,walecki,2015,303217023000,14,108,128,361,184.0,103.0,74.0
zachodniopomorskie,lobeski,2015,303218013000,8,90,124,227,119.0,59.0,49.0
zachodniopomorskie,swidwinski,2015,303216022000,92,139,190,650,260.0,179.0,211.0
łódzkie,belchatowski,2015,201001000000,21,144,152,350,242.0,46.0,62.0
łódzkie,brzezinski,2015,301021011000,3,33,34,108,51.0,34.0,23.0
łódzkie,kutnowski,2015,301002022000,51,259,248,653,380.0,63.0,210.0
łódzkie,m. piotrkow trybunalski,2015,251062011000,34,162,205,28,28.0,0.0,0.0
łódzkie,m. skierniewice,2015,251063011000,76,59,76,188,184.0,0.0,4.0
łódzkie,m. lodz,2015,251061011000,110,525,1380,1642,1226.0,155.0,261.0
łódzkie,opoczynski,2015,301007012000,26,150,188,59,46.0,13.0,0.0
łódzkie,pabianicki,2015,301008032000,61,159,241,339,279.0,38.0,22.0
łódzkie,pajeczanski,2015,301009013000,8,74,82,89,53.0,17.0,19.0
łódzkie,piotrkowski,2015,301010012000,40,214,210,495,260.0,91.0,144.0
łódzkie,poddebicki,2015,301011012000,7,47,48,67,30.0,22.0,15.0
łódzkie,radomszczanski,2015,301012022000,44,200,199,569,337.0,55.0,177.0
łódzkie,rawski,2015,301013023000,4,68,76,225,157.0,41.0,27.0
łódzkie,sieradzki,2015,301014023000,140,136,217,531,285.0,122.0,124.0
łódzkie,skierniewicki,2015,301015012000,5,54,78,83,68.0,7.0,8.0
łódzkie,tomaszowski,2015,301016022000,18,240,255,330,246.0,38.0,46.0
łódzkie,wielunski,2015,301017012000,8,100,130,340,193.0,92.0,55.0
łódzkie,wieruszowski,2015,301018012000,30,69,82,47,44.0,1.0,2.0
łódzkie,zdunskowolski,2015,301019023000,9,143,119,451,157.0,111.0,183.0
łódzkie,zgierski,2015,301020043000,53,228,286,374,226.0,70.0,78.0
łódzkie,laski,2015,301003012000,18,25,39,106,64.0,31.0,11.0
łódzkie,lowicki,2015,301005022000,12,108,118,177,109.0,35.0,33.0
łódzkie,lodzki wschodni,2015,301006022000,15,107,141,222,209.0,8.0,5.0
łódzkie,leczycki,2015,301004022000,19,62,65,247,94.0,74.0,79.0
śląskie,bielski,2015,302402022000,48,251,272,1032,570.0,178.0,284.0
śląskie,bierunsko-ledzinski,2015,302414011000,37,77,85,267,124.0,22.0,121.0
śląskie,bedzinski,2015,302401011000,84,383,412,3060,1971.0,696.0,393.0
śląskie,cieszynski,2015,302403042000,90,304,360,1654,1064.0,189.0,401.0
śląskie,czestochowski,2015,302404013000,62,358,343,427,275.0,76.0,76.0
śląskie,gliwicki,2015,302405032000,33,97,106,336,250.0,31.0,55.0
śląskie,klobucki,2015,302406013000,18,179,190,336,242.0,37.0,57.0
śląskie,lubliniecki,2015,302407022000,20,96,114,250,174.0,15.0,61.0
śląskie,m. bielsko-biala,2015,252461011000,112,238,336,2089,1072.0,269.0,748.0
śląskie,m. bytom,2015,252462011000,94,193,277,411,322.0,8.0,81.0
śląskie,m. chorzow,2015,252463011000,41,197,227,259,189.0,26.0,44.0
śląskie,m. czestochowa,2015,252464011000,18,471,783,330,241.0,46.0,43.0
śląskie,m. dabrowa gornicza,2015,252465011000,83,185,179,164,149.0,15.0,0.0
śląskie,m. gliwice,2015,252466011000,87,153,317,175,93.0,29.0,53.0
śląskie,m. jastrzebie-zdroj,2015,252467011000,30,267,203,469,373.0,8.0,88.0
śląskie,m. jaworzno,2015,252468011000,23,144,153,228,175.0,32.0,21.0
śląskie,m. katowice,2015,252469011000,80,236,378,959,884.0,11.0,64.0
śląskie,m. myslowice,2015,252470011000,29,170,127,370,130.0,18.0,222.0
śląskie,m. piekary slaskie,2015,252471011000,19,87,81,343,159.0,32.0,152.0
śląskie,m. ruda slaska,2015,252472011000,101,116,185,163,156.0,4.0,3.0
śląskie,m. rybnik,2015,252473011000,73,213,284,620,498.0,41.0,81.0
śląskie,m. siemianowice slaskie,2015,252474011000,20,20,114,84,72.0,2.0,10.0
śląskie,m. sosnowiec,2015,252475011000,29,369,413,265,178.0,21.0,66.0
śląskie,m. tychy,2015,252477011000,29,73,314,157,132.0,5.0,20.0
śląskie,m. zabrze,2015,252478011000,106,232,269,150,141.0,3.0,6.0
śląskie,m. swietochlowice,2015,252476011000,33,86,101,203,120.0,10.0,73.0
śląskie,m. zory,2015,252479011000,37,80,150,357,273.0,30.0,54.0
śląskie,mikolowski,2015,302408011000,71,142,190,420,258.0,41.0,121.0
śląskie,myszkowski,2015,302409023000,6,166,135,175,144.0,8.0,23.0
śląskie,pszczynski,2015,302410012000,36,212,237,255,196.0,13.0,46.0
śląskie,raciborski,2015,302411022000,19,248,182,330,260.0,12.0,58.0
śląskie,rybnicki,2015,302412013000,86,174,173,207,176.0,14.0,17.0
śląskie,tarnogorski,2015,302413011000,47,252,309,466,314.0,32.0,120.0
śląskie,wodzislawski,2015,302415052000,92,341,409,407,307.0,55.0,45.0
śląskie,zawiercianski,2015,302416032000,26,233,270,298,239.0,20.0,39.0
śląskie,zywiecki,2015,302417022000,62,428,459,523,399.0,34.0,90.0
świętokrzyskie,buski,2015,202601000000,10,112,155,134,85.0,27.0,22.0
świętokrzyskie,jedrzejowski,2015,302602012000,155,325,302,681,483.0,124.0,74.0
świętokrzyskie,kazimierski,2015,302603012000,4,112,147,274,135.0,112.0,27.0
świętokrzyskie,kielecki,2015,302604012000,44,467,576,1157,692.0,175.0,290.0
świętokrzyskie,konecki,2015,302605012000,33,316,286,987,617.0,229.0,141.0
świętokrzyskie,m. kielce,2015,252661011000,30,309,721,2520,1840.0,610.0,70.0
świętokrzyskie,opatowski,2015,302606012000,4,121,137,283,156.0,97.0,30.0
świętokrzyskie,ostrowiecki,2015,302607022000,24,207,201,263,163.0,35.0,65.0
świętokrzyskie,pinczowski,2015,302608013000,6,154,118,100,87.0,12.0,1.0
świętokrzyskie,sandomierski,2015,302609022000,13,157,155,276,184.0,48.0,44.0
świętokrzyskie,skarzyski,2015,302610022000,51,77,215,259,232.0,14.0,13.0
świętokrzyskie,starachowicki,2015,302611022000,11,126,275,524,323.0,160.0,41.0
świętokrzyskie,staszowski,2015,302612012000,53,196,181,331,216.0,48.0,67.0
świętokrzyskie,wloszczowski,2015,302613012000,13,180,169,286,131.0,71.0,84.0
dolnośląskie,boleslawiecki,2014,300201011000,33,66,81,179,,,
dolnośląskie,dzierzoniowski,2014,300202011000,86,128,146,559,,,
dolnośląskie,gorowski,2014,300204013000,5,15,18,0,,,
dolnośląskie,glogowski,2014,200203000000,23,120,123,344,,,
dolnośląskie,jaworski,2014,300205023000,23,18,27,183,,,
dolnośląskie,kamiennogorski,2014,300207011000,13,54,101,171,,,
dolnośląskie,karkonoski,2014,300206052000,43,71,118,136,,,
dolnośląskie,klodzki,2014,300208063000,78,172,161,404,,,
dolnośląskie,legnicki,2014,300209011000,11,61,70,202,,,
dolnośląskie,lubanski,2014,300210033000,14,83,84,65,,,
dolnośląskie,lubinski,2014,300211011000,86,161,169,437,,,
dolnośląskie,lwowecki,2014,300212013000,19,87,75,147,,,
dolnośląskie,m. jelenia gora,2014,250261011000,301,56,301,366,,,
dolnośląskie,m. legnica,2014,250262011000,10,140,220,1356,,,
dolnośląskie,m. walbrzych,2014,250265011000,30,22,30,0,,,
dolnośląskie,m. wroclaw,2014,250264011000,224,702,953,3513,,,
dolnośląskie,milicki,2014,300213012000,23,43,60,260,,,
dolnośląskie,olesnicki,2014,300214023000,35,56,40,529,,,
dolnośląskie,olawski,2014,300215022000,46,78,91,306,,,
dolnośląskie,polkowicki,2014,300216013000,52,114,68,235,,,
dolnośląskie,strzelinski,2014,300217012000,3,65,62,78,,,
dolnośląskie,trzebnicki,2014,300220013000,71,91,99,408,,,
dolnośląskie,walbrzyski,2014,300221011000,16,59,104,247,,,
dolnośląskie,wolowski,2014,300222013000,40,34,33,0,,,
dolnośląskie,wroclawski,2014,300223012000,83,135,128,461,,,
dolnośląskie,zgorzelecki,2014,300225033000,37,91,128,144,,,
dolnośląskie,zabkowicki,2014,300224013000,13,103,110,142,,,
dolnośląskie,zlotoryjski,2014,300226032000,3,69,106,215,,,
dolnośląskie,sredzki,2014,300218012000,26,29,30,48,,,
dolnośląskie,swidnicki,2014,300219032000,89,314,275,875,,,
kujawsko - pomorskie,aleksandrowski,2014,200401000000,11,66,112,141,,,
kujawsko - pomorskie,brodnicki,2014,300402022000,11,97,96,184,,,
kujawsko - pomorskie,bydgoski,2014,300403012000,62,233,250,364,,,
kujawsko - pomorskie,chelminski,2014,200404000000,15,136,152,167,,,
kujawsko - pomorskie,golubsko-dobrzynski,2014,300405022000,19,83,93,168,,,
kujawsko - pomorskie,grudziadzki,2014,300406012000,17,111,117,161,,,
kujawsko - pomorskie,inowroclawski,2014,300407022000,73,236,297,1100,,,
kujawsko - pomorskie,lipnowski,2014,300408022000,2,154,101,166,,,
kujawsko - pomorskie,m. bydgoszcz,2014,250461011000,17,542,548,958,,,
kujawsko - pomorskie,m. grudziadz,2014,250462011000,30,131,284,1565,,,
kujawsko - pomorskie,m. torun,2014,250463011000,8,226,226,276,,,
kujawsko - pomorskie,m. wloclawek,2014,200464000000,36,65,415,163,,,
kujawsko - pomorskie,mogilenski,2014,300409012000,5,78,88,102,,,
kujawsko - pomorskie,nakielski,2014,300410013000,46,243,214,717,,,
kujawsko - pomorskie,radziejowski,2014,300411022000,5,85,79,91,,,
kujawsko - pomorskie,rypinski,2014,300412022000,2,82,73,196,,,
kujawsko - pomorskie,sepolenski,2014,300413013000,24,138,128,191,,,
kujawsko - pomorskie,torunski,2014,300415011000,38,121,147,280,,,
kujawsko - pomorskie,tucholski,2014,300416012000,15,63,74,339,,,
kujawsko - pomorskie,wabrzeski,2014,300417022000,11,32,63,106,,,
kujawsko - pomorskie,wloclawski,2014,300418022000,12,166,197,239,,,
kujawsko - pomorskie,swiecki,2014,300414012000,27,148,192,368,,,
kujawsko - pomorskie,zninski,2014,300419013000,31,238,265,752,,,
lubelskie,bialski,2014,200601000000,27,220,249,477,,,
lubelskie,bilgorajski,2014,300602022000,18,194,207,396,,,
lubelskie,hrubieszowski,2014,300604022000,10,185,262,451,,,
lubelskie,janowski,2014,300605012000,8,59,73,191,,,
lubelskie,krasnostawski,2014,300606022000,15,143,207,304,,,
lubelskie,krasnicki,2014,300607023000,12,243,385,534,,,
lubelskie,lubartowski,2014,300608022000,22,166,146,312,,,
lubelskie,lubelski,2014,300609013000,47,243,309,775,,,
lubelskie,m. biala podlaska,2014,250661011000,4,109,122,258,,,
lubelskie,m. chelm,2014,250662011000,15,157,157,263,,,
lubelskie,m. lublin,2014,250663011000,79,587,644,1312,,,
lubelskie,m. zamosc,2014,250664011000,18,72,134,311,,,
lubelskie,opolski,2014,300612012000,14,91,149,262,,,
lubelskie,parczewski,2014,300613012000,10,223,182,292,,,
lubelskie,pulawski,2014,300614022000,86,274,288,554,,,
lubelskie,radzynski,2014,300615022000,17,156,135,191,,,
lubelskie,rycki,2014,300616011000,18,158,161,294,,,
lubelskie,tomaszowski,2014,300618022000,28,146,157,288,,,
lubelskie,wlodawski,2014,300619022000,4,53,81,180,,,
lubelskie,zamojski,2014,300620012000,13,122,165,310,,,
lubelskie,lukowski,2014,300611032000,16,322,339,619,,,
lubelskie,leczynski,2014,300610012000,10,122,168,282,,,
lubelskie,swidnicki,2014,300617022000,37,142,173,290,,,
lubelskie,chelmski,2014,300603022000,32,167,188,321,,,
lubuskie,gorzowski,2014,300801022000,78,78,123,280,,,
lubuskie,krosnienski,2014,300802022000,16,125,137,120,,,
lubuskie,m. gorzow wielkopolski,2014,250861011000,43,328,226,808,,,
lubuskie,m. zielona gora,2014,250862011000,46,182,208,1612,,,
lubuskie,miedzyrzecki,2014,300803012000,26,90,137,464,,,
lubuskie,nowosolski,2014,300804023000,41,192,206,271,,,
lubuskie,strzelecko-drezdenecki,2014,300806013000,15,68,113,360,,,
lubuskie,sulecinski,2014,300807012000,41,16,126,67,,,
lubuskie,slubicki,2014,300805013000,10,132,108,206,,,
lubuskie,wschowski,2014,300812013000,60,88,187,318,,,
lubuskie,zielonogorski,2014,300809013000,26,200,238,649,,,
lubuskie,swiebodzinski,2014,300808012000,12,141,176,76,,,
lubuskie,zaganski,2014,300810032000,10,221,270,362,,,
lubuskie,zarski,2014,300811032000,43,201,233,530,,,
mazowieckie,bialobrzeski,2014,301401013000,0,64,83,251,,,
mazowieckie,ciechanowski,2014,201402000000,22,146,186,403,,,
mazowieckie,garwolinski,2014,301403032000,12,338,403,822,,,
mazowieckie,gostyninski,2014,301404011000,6,73,84,185,,,
mazowieckie,grodziski,2014,301405032000,23,74,111,240,,,
mazowieckie,grojecki,2014,301406012000,12,147,218,282,,,
mazowieckie,kozienicki,2014,301407032000,7,102,178,256,,,
mazowieckie,legionowski,2014,301408022000,143,161,216,541,,,
mazowieckie,lipski,2014,301409012000,0,97,119,262,,,
mazowieckie,m. ostroleka,2014,251461011000,2,77,73,293,,,
mazowieckie,m. plock,2014,251462011000,56,295,298,457,,,
mazowieckie,m. radom,2014,251463011000,59,354,424,2600,,,
mazowieckie,m. siedlce,2014,251464011000,10,71,127,540,,,
