woj,pow,rok,kod,odsetek_ogol,odsetek_kobiety,odsetek_mezczyzni,odsetek_dzieci,liczba_ludnosci,liczba_ludnosci_mezczyzni,liczba_ludnosci_kobiety,liczba_dzieci
warmińsko-mazurskie,ilawski,2018,2807000,0.6084712964953773,0.672769853097722,0.2301845819761129,0.6989951944080385,93020,46050,46970,20601
warmińsko-mazurskie,ketrzynski,2018,2808000,0.8248569612205976,0.7665939545029604,0.4346415828738242,1.1618187897024406,62920,30830,32090,11964
warmińsko-mazurskie,lidzbarski,2018,2809000,0.833534088171525,0.8218527315914489,0.19550342130987292,1.634709931170108,41510,20460,21050,8136
warmińsko-mazurskie,m. elblag,2018,2861000,1.7296487431330114,1.212894988828599,1.290883785664579,2.6059810885400174,120140,57480,62660,22103
warmińsko-mazurskie,m. olsztyn,2018,2862000,0.46066372708284986,0.47267996530789247,0.39066400399400897,0.1351676078337138,172360,80120,92240,33292
warmińsko-mazurskie,mragowski,2018,2810000,0.43929712460063897,0.5125195618153364,0.20799347471451876,0.38237069832964377,50080,24520,25560,9938
warmińsko-mazurskie,nidzicki,2018,2811000,0.5775627456909586,0.625,0.26171637248934876,0.6346458964373287,33070,16430,16640,6933
warmińsko-mazurskie,nowomiejski,2018,2812000,0.7727272727272727,0.9732910819375283,0.38338658146964855,0.40370224497833795,44000,21910,22090,10156
warmińsko-mazurskie,olecki,2018,2813000,1.0310775486494335,1.5514235909355027,0.3134068485200232,0.4615175783901181,34430,17230,17210,7367
warmińsko-mazurskie,olsztynski,2018,2814000,0.5157911442628154,0.5454545454545455,0.274831243972999,0.49170482696494255,126020,62220,63800,26642
warmińsko-mazurskie,ostrodzki,2018,2815000,0.6174842527199847,0.6775832862789385,0.13746369796708616,0.984907208973599,104780,51650,53130,21931
warmińsko-mazurskie,piski,2018,2816000,0.7548170408343645,0.8386187455954899,0.5817665838949982,0.213620439203623,56570,28190,28380,11703
warmińsko-mazurskie,szczycienski,2018,2817000,0.5150951495206754,0.4530011325028313,0.21984379519814867,0.8572416176978915,69890,34570,35320,14465
warmińsko-mazurskie,wegorzewski,2018,2819000,0.524704853519895,0.47038327526132406,0.2546093064091308,0.8742911153119093,22870,11390,11480,4232
wielkopolskie,chodzieski,2018,3001000,0.8342155409697226,0.5742821473158551,0.40948275862068967,1.598967126824908,47230,23200,24030,10069
wielkopolskie,czarnkowsko-trzcianecki,2018,3002000,0.44497826584305655,0.43961024246544306,0.066990066990067,0.8700209643605871,87420,43290,44130,19080
wielkopolskie,gnieznienski,2018,3003000,0.45417010734929814,0.36787494946772675,0.1153143017859654,0.9584564138017724,145320,71110,74210,31822
wielkopolskie,gostynski,2018,3004000,0.19076437310880145,0.16150039072675176,0.10632642211589581,0.25897374126716455,76010,37620,38390,16604
wielkopolskie,grodziski,2018,3005000,0.3636713488551087,0.37547892720306514,0.1314263625821415,0.4617627997407648,51970,25870,26100,12344
wielkopolskie,jarocinski,2018,3006000,0.5133212442460594,0.45739177783827933,0.14302059496567504,0.9658103148541627,71690,34960,36730,15531
wielkopolskie,kaliski,2018,3007000,0.39262917017945326,0.3481762198010422,0.10536633178142613,0.7620328346500812,83030,40810,42220,17847
wielkopolskie,kolski,2018,3009000,0.4712221967438661,0.4003598740440846,0.16370439663236672,0.9283517484907164,87220,42760,44460,17558
wielkopolskie,koninski,2018,3010000,0.40701700392398243,0.3247051615867667,0.1808905380333952,0.7077892203701738,129970,64680,65290,28257
wielkopolskie,koscianski,2018,3011000,0.7042786823173041,0.748822216712125,0.1979434447300771,1.063071623708279,79230,38900,40330,16838
wielkopolskie,krotoszynski,2018,3012000,0.545876887340302,0.4847715736040609,0.09976371751115778,1.1422515308525671,77490,38090,39400,16984
wielkopolskie,kepinski,2018,3008000,0.4354753053637812,0.3590285110876452,0.12464387464387464,0.8901592486729276,56490,28080,28410,12245
wielkopolskie,leszczynski,2018,3013000,0.38413878562577447,0.3745583038869258,0.1312987934705465,0.546448087431694,56490,28180,28300,13542
wielkopolskie,m. kalisz,2018,3061000,0.6516141810259457,0.5442428730099963,0.26405451448040884,1.2707825902785133,100980,46960,54020,18886
wielkopolskie,m. konin,2018,3062000,0.5219150370869858,0.5171530977982591,0.06839555428897122,1.2538940809968848,74150,35090,39060,12840
wielkopolskie,m. leszno,2018,3063000,0.290852228303362,0.3303303303303303,0.06525285481239804,0.43253263304240364,63950,30650,33300,12947
wielkopolskie,m. poznan,2018,3064000,0.4552233241369026,0.5985534085747232,0.06273976982097187,0.5835722374690105,536440,250240,286190,98017
wielkopolskie,miedzychodzki,2018,3014000,0.638182801514332,0.6021505376344086,0.2557127312295974,0.9744368514300177,36980,18380,18600,7902
wielkopolskie,nowotomyski,2018,3015000,0.3158174097664544,0.255407870732343,0.11895106785617733,0.5529635389666494,75360,36990,38370,17361
wielkopolskie,obornicki,2018,3016000,0.30404276645506184,0.2882703777335984,0.02358490566037736,0.6444997802841658,59860,29680,30180,13654
wielkopolskie,ostrowski,2018,3017000,0.7268449727587915,0.5827477586624666,0.47606989111167386,0.9498981181829078,161520,78980,82540,33372
wielkopolskie,ostrzeszowski,2018,3018000,0.3194945848375451,0.2709447415329768,0.07309941520467836,0.6806150743634989,55400,27360,28050,11901
wielkopolskie,pilski,2018,3019000,0.4494217537695798,0.583261679564345,0.08827049670855776,0.5212001690378927,136620,66840,69780,28396
wielkopolskie,pleszewski,2018,3020000,0.4687252573238322,0.4459798994974874,0.03513254551261578,1.0476958018902482,63150,31310,31840,13649
wielkopolskie,poznanski,2018,3021000,0.5984986292946632,0.48154253459213747,0.27036978591341854,0.8866384209982432,390310,190110,200190,96770
wielkopolskie,rawicki,2018,3022000,0.3873530872372124,0.4217064400130761,0.17443810801744383,0.3950801341781588,60410,29810,30590,13415
wielkopolskie,szamotulski,2018,3024000,0.46167342910406844,0.35921703592170356,0.20586260908480644,0.7984622209078812,91190,44690,46490,20289
wielkopolskie,slupecki,2018,3023000,0.5120431194205828,0.4190412336573919,0.20304568527918782,0.9700032605151614,59370,29550,29830,12268
wielkopolskie,turecki,2018,3027000,0.5303210463733651,0.4683131407269338,0.24283632831471588,0.8092872690740638,84100,41180,42920,17917
wielkopolskie,wolsztynski,2018,3029000,0.4186289900575615,0.2651515151515152,0.272180982679392,0.6459851273191617,57330,28290,29040,13313
wielkopolskie,wrzesinski,2018,3030000,0.558774301532123,0.45820745216515607,0.1844532279314888,1.0640785781103836,77670,37950,39720,17104
wielkopolskie,wagrowiecki,2018,3028000,0.8581186850718656,0.6728866270851004,0.3123209169054441,1.605216955104088,70270,34900,35370,15948
wielkopolskie,zlotowski,2018,3031000,0.6062347363884499,0.5637813211845102,0.09278051609162076,1.2841091492776886,69610,34490,35120,14952
wielkopolskie,sredzki,2018,3025000,0.6243585357509408,0.7113958192852327,0.20833333333333334,0.7152640389590625,58460,28800,29660,13142
wielkopolskie,sremski,2018,3026000,0.5152453937714006,0.375,0.04648074369189907,1.3435979373955989,61330,30120,31200,13769
zachodniopomorskie,bialogardzki,2018,3201000,0.5851619644723093,0.51681706316653,0.2897315722198551,0.9066947812335265,47850,23470,24380,9485
zachodniopomorskie,choszczenski,2018,3202000,0.34156378600823045,0.3855619360131255,0.19405450041288191,0.2634629571082306,48600,24220,24380,9489
zachodniopomorskie,drawski,2018,3203000,0.47038327526132406,0.6002728512960437,0.26353276353276356,0.17516202487300753,57400,28080,29320,11418
zachodniopomorskie,goleniowski,2018,3204000,0.2822873758177853,0.2273271117492223,0.15214723926380366,0.44410681937708174,82540,40750,41790,17113
zachodniopomorskie,gryficki,2018,3205000,0.5394259320356318,0.5524681268388362,0.18321119253830778,0.8608441287087338,60620,30020,30590,11965
zachodniopomorskie,gryfinski,2018,3206000,0.7560886950199928,0.6503479721622271,0.3034752814488497,1.3999266413987042,82530,40860,41670,16358
zachodniopomorskie,kamienski,2018,3207000,0.49756510692356554,0.5442459493144993,0.18998272884283246,0.7120816520294327,47230,23160,24070,8426
zachodniopomorskie,koszalinski,2018,3209000,0.3782399035563593,0.3034855769230769,0.23881499395405079,0.5237146861400015,66360,33080,33280,13557
zachodniopomorskie,kolobrzeski,2018,3208000,0.30546825895663104,0.27321083172147004,0.12045037968054464,0.5627763633927375,79550,38190,41360,14926
zachodniopomorskie,m. koszalin,2018,3261000,0.600074543421543,0.39774727208729316,0.3781429419916848,1.190101709132851,107320,50510,56820,19074
zachodniopomorskie,m. szczecin,2018,3262000,0.07429125152185256,0.07526627218934911,0.010982689189895926,0.16537654432508303,402470,191210,211250,71957
zachodniopomorskie,m. swinoujscie,2018,3263000,0.18821803959912,0.32516493873704055,0.03555104113763332,0.015396458814472672,40910,19690,21220,6495
zachodniopomorskie,mysliborski,2018,3210000,0.2731663145185632,0.28495102404274264,0.14430457476205097,0.2942770851080307,66260,32570,33690,12913
zachodniopomorskie,policki,2018,3211000,0.5133366884750881,0.8170822019254506,0.12320328542094457,0.16338948673164685,79480,38960,40510,17749
zachodniopomorskie,pyrzycki,2018,3212000,0.19677093844601415,0.16137165910237014,0.13124684502776374,0.2576655501159495,39640,19810,19830,7762
zachodniopomorskie,stargardzki,2018,3214000,0.5794688202481059,0.59245960502693,0.22263766145479263,0.8463214345567287,120110,58840,61270,23868
zachodniopomorskie,szczecinecki,2018,3215000,0.6630755418750802,0.43684473290064907,0.4009496175151675,1.2393190268084273,77970,37910,40060,15331
zachodniopomorskie,slawienski,2018,3213000,0.11345506115936892,0.1671891327063741,0.01444043321299639,0.10370754472387865,56410,27700,28710,11571
zachodniopomorskie,walecki,2018,3217000,0.6359895248784138,0.6576543660942638,0.2798006899195094,0.820213066842651,53460,26090,27370,10607
zachodniopomorskie,lobeski,2018,3218000,0.4582210242587601,0.3931071620893915,0.26429341963322545,0.6506710044733631,37100,18540,18570,7377
zachodniopomorskie,swidwinski,2018,3216000,1.1896697713801863,0.7740585774058577,0.6126820908311911,2.58878194490541,47240,23340,23900,9039
łódzkie,belchatowski,2018,1001000,0.45486725663716815,0.4873395768296913,0.22410988613771912,0.47047651933701656,113000,55330,57660,23168
łódzkie,brzezinski,2018,1021000,0.2784072515377145,0.25818639798488663,0.17988007994670221,0.2967848309975268,30890,15010,15880,6065
łódzkie,kutnowski,2018,1002000,0.6176772867420349,0.7424272421302712,0.28858486532706284,0.5304266728841222,97300,46780,50510,17156
łódzkie,m. piotrkow trybunalski,2018,1062000,0.01628885570788652,0.030627871362940276,0.0,0.0,73670,34490,39180,14220
łódzkie,m. skierniewice,2018,1063000,0.8758821087588211,1.679936305732484,0.0,0.0,48180,23060,25120,9822
łódzkie,m. lodz,2018,1061000,0.24631907659531,0.29493779493779493,0.03233759164985752,0.4334205514319788,685290,312330,372960,112362
łódzkie,opoczynski,2018,1007000,0.8470373270686504,0.5891472868217054,0.6302742616033755,1.1083368856951465,76620,37920,38700,16421
łódzkie,pabianicki,2018,1008000,0.4375890686562159,0.41106719367588934,0.13204853675945755,0.8593892850612542,119290,56040,63250,21876
łódzkie,pajeczanski,2018,1009000,0.1937984496124031,0.23006134969325154,0.07445141065830721,0.21227130294147376,51600,25520,26080,9893
łódzkie,piotrkowski,2018,1010000,0.5562855891371004,0.46837902007338655,0.3889753278506335,0.5866585748242553,91320,44990,46330,19773
łódzkie,poddebicki,2018,1011000,0.300897840330017,0.2402691013935608,0.1765571358509073,0.4885574697865775,41210,20390,20810,7778
łódzkie,radomszczanski,2018,1012000,0.45711260148252736,0.527681660899654,0.07564841498559079,0.7951639153685189,113320,55520,57800,21505
łódzkie,rawski,2018,1013000,0.24994878098750253,0.30719482619240096,0.09970918155380142,0.21851410409217323,48810,24070,24740,10068
łódzkie,sieradzki,2018,1014000,0.4304803788903924,0.4673823286540049,0.17507366961345122,0.5334129896731244,118240,57690,60550,23434
łódzkie,skierniewicki,2018,1015000,0.337696335078534,0.4424778761061947,0.2160168598524763,0.036594291290558675,38200,18980,19210,8198
łódzkie,tomaszowski,2018,1016000,0.6387514924100289,0.6012450851900393,0.2774813233724653,0.9698322104450071,117260,56220,61040,23303
łódzkie,wielunski,2018,1017000,0.7001303780964797,0.5271238485158649,0.43328017012227543,1.0864644635581713,76700,37620,39080,15463
łódzkie,wieruszowski,2018,1018000,0.3529969201610993,0.3427230046948357,0.24378585086042068,0.2845435920783064,42210,20920,21300,8786
łódzkie,zdunskowolski,2018,1019000,0.38640107832859066,0.5336426914153133,0.16104056983586248,0.1653886633588934,66770,32290,34480,13302
łódzkie,zgierski,2018,1020000,0.5562921890067503,0.6929784304726938,0.2856780091416963,0.294504668212294,165920,78760,87160,31918
łódzkie,laski,2018,1003000,0.14570858283433133,0.19440124416796267,0.05330053300533006,0.10530749789385004,50100,24390,25720,9496
łódzkie,lowicki,2018,1005000,0.4350038158229458,0.49802761341222873,0.21807672096689437,0.3664887802996206,78620,38060,40560,15553
łódzkie,lodzki wschodni,2018,1006000,0.15897364384325757,0.195762939125771,0.05229517722254503,0.1550178607535216,71710,34420,37290,14837
łódzkie,leczycki,2018,1004000,0.5604307937774232,0.45401629802095456,0.3609515996718622,0.8129211680393624,50140,24380,25770,9349
śląskie,bielski,2018,2402000,0.52,0.5573304934327299,0.1341781587774879,0.7859154929577465,165000,80490,84510,35500
śląskie,bierunsko-ledzinski,2018,2414000,0.4568273092369478,0.4422442244224422,0.04412763068567549,0.980010889009878,59760,29460,30300,12857
śląskie,bedzinski,2018,2401000,0.8859908577574617,1.077613855035279,0.08754589099124542,1.5798268266747684,148760,70820,77950,26332
śląskie,cieszynski,2018,2403000,0.5057819692376783,0.4856488049765361,0.09709860131776674,0.996517546209483,178140,86510,91630,37330
śląskie,czestochowski,2018,2404000,0.3446486806996739,0.37053182214472535,0.05143721633888048,0.6944718462691868,134920,66100,68820,25343
śląskie,gliwicki,2018,2405000,0.6074766355140186,0.5662913796000671,0.05173951828724353,1.4761444512784465,115560,56050,59510,22762
śląskie,klobucki,2018,2406000,0.4627885068299576,0.46246804554961657,0.08832656958701361,0.9678214770065344,84920,41890,43030,16222
śląskie,lubliniecki,2018,2407000,0.34077555816686256,0.4390243902439025,0.026567481402763018,0.5277044854881267,76590,37640,38950,15160
śląskie,m. bielsko-biala,2018,2461000,0.6709097278991007,0.6420190391853,0.06796836381611468,1.5734051671360352,171260,80920,90340,32668
śląskie,m. bytom,2018,2462000,0.6031175059952039,0.5025817555938038,0.020087884494664157,1.8828665961728692,166800,79650,87150,29317
śląskie,m. chorzow,2018,2463000,0.49709489993544226,0.3710216282750132,0.03103180760279286,1.5125805982450187,108430,51560,56870,20627
śląskie,m. czestochowa,2018,2464000,0.602366278285123,0.5552729738894541,0.3565609124892169,0.8273886870508366,222290,104330,117960,37709
śląskie,m. dabrowa gornicza,2018,2465000,0.22534508564776315,0.20411417636740553,0.02780191138140747,0.6139714769156394,120260,57550,62710,20685
śląskie,m. gliwice,2018,2466000,0.45992992603303484,0.4241645244215938,0.057836899942163095,1.1758170539764836,179810,86450,93360,32403
śląskie,m. jastrzebie-zdroj,2018,2467000,0.9188825311342982,0.8594606445954835,0.1401654411764706,2.1534478700870796,89130,43520,45610,16996
śląskie,m. jaworzno,2018,2468000,0.21952817824377455,0.34124629080118696,0.04281207751239297,0.1284796573875803,91560,44380,47180,16345
śląskie,m. katowice,2018,2469000,0.4611048860819667,0.5581817004468044,0.09280411193603656,0.7580778790389395,294510,140080,154430,48280
śląskie,m. myslowice,2018,2470000,1.059123206864191,1.0445826853291862,0.30269369619550124,1.898129182029223,74590,36010,38580,14646
śląskie,m. piekary slaskie,2018,2471000,0.7468354430379747,0.5835359499826329,0.09430403621274991,2.1971437131728755,55300,26510,28790,10013
śląskie,m. ruda slaska,2018,2472000,0.486231884057971,0.3322119428090832,0.030003000300030006,1.5302727877578177,138000,66660,71340,27054
śląskie,m. rybnik,2018,2473000,0.4657534246575342,0.39273648648648646,0.05764114691102571,1.1786266125265012,138700,67660,71040,27829
śląskie,m. siemianowice slaskie,2018,2474000,0.43633655994043186,0.42377701934015927,0.05,1.0572396134467663,67150,32000,35160,12107
śląskie,m. sosnowiec,2018,2475000,0.5058404276380914,0.45569858122709767,0.17571383746470035,1.1403319014802682,202040,95610,106430,32359
śląskie,m. tychy,2018,2477000,0.7408276617382461,0.6608328304164153,0.12997562956945571,1.768270063064177,127830,61550,66280,24261
śląskie,m. zabrze,2018,2478000,0.4302935917402088,0.38221528861154447,0.05619992825541074,1.174258666754626,173370,83630,89740,30317
śląskie,m. swietochlowice,2018,2476000,0.9938012397520495,1.146594844170835,0.19983347210657784,1.6165292795203938,50010,24020,25990,9341
śląskie,m. zory,2018,2479000,0.6260006404098623,0.6105197244834064,0.05897771952817825,1.3427881713940857,62460,30520,31940,13256
śląskie,mikolowski,2018,2408000,0.5367490088441598,0.46497823506133756,0.07317583106836714,1.2288640152417243,98370,47830,50540,20995
